filename,artist,subset
Impressionism/theodor-pallady_still-life-with-narcissus-and-mirror-1940.jpg,theodor pallady,train
Impressionism/theodor-pallady_still-life-with-peonies-and-clock.jpg,theodor pallady,train
Impressionism/theodor-pallady_t-rgovi-te-monastery-bell-tower-1930.jpg,theodor pallady,train
Impressionism/theodor-pallady_woman-with-fan.jpg,theodor pallady,train
Impressionism/theophrastos-triantafyllidis_for-the-vintage-from-the-life-of-from-the-life-of-gypsies-1952.jpg,theophrastos triantafyllidis,train
Impressionism/theophrastos-triantafyllidis_menidi.jpg,theophrastos triantafyllidis,train
Impressionism/theophrastos-triantafyllidis_photographer.jpg,theophrastos triantafyllidis,train
Impressionism/theophrastos-triantafyllidis_roses.jpg,theophrastos triantafyllidis,train
Impressionism/theophrastos-triantafyllidis_self-portrait-1952.jpg,theophrastos triantafyllidis,train
Impressionism/thomas-eakins_hiawatha.jpg,thomas eakins,train
Impressionism/umberto-boccioni_factory-foltzer-1909.jpg,umberto boccioni,train
Impressionism/umberto-boccioni_farmers-at-work-risaiole-1908.jpg,umberto boccioni,train
Impressionism/umberto-boccioni_self-portrait-1908.jpg,umberto boccioni,train
Impressionism/valentin-serov_a-woman-with-a-jug.jpg,valentin serov,train
Impressionism/valentin-serov_after-the-battle-of-kulikovo.jpg,valentin serov,train
Impressionism/valentin-serov_artist-k-korovin-on-the-river-bank-1905.jpg,valentin serov,train
Impressionism/valentin-serov_girl-in-the-sunlight-portrait-of-m-simonovich-1888.jpg,valentin serov,train
Impressionism/valentin-serov_pond-in-abramtsevo-1886.jpg,valentin serov,train
Impressionism/valentin-serov_portrait-of-a-princess-olga-orlova-1910.jpg,valentin serov,train
Impressionism/valentin-serov_portrait-of-a-princess-olga-orlova-1911.jpg,valentin serov,train
Impressionism/valentin-serov_portrait-of-children-of-s-botkin-1900.jpg,valentin serov,train
Impressionism/valentin-serov_portrait-of-helena-ivanovna-roerich-1909.jpg,valentin serov,train
Impressionism/valentin-serov_portrait-of-henrietta-girshman-1911.jpg,valentin serov,train
Impressionism/valentin-serov_portrait-of-maria-akimova-1908.jpg,valentin serov,train
Impressionism/valentin-serov_portrait-of-prince-felix-yussupov-1903.jpg,valentin serov,train
Impressionism/valentin-serov_portrait-of-princess-zinaida-yusupova-1902.jpg,valentin serov,train
Impressionism/valentin-serov_portrait-of-sergei-diaghilev-1904.jpg,valentin serov,train
Impressionism/valentin-serov_portrait-of-sergey-muromtsev-1910.jpg,valentin serov,train
Impressionism/valentin-serov_portrait-of-sophia-dragomirova-lukomskaya-1900.jpg,valentin serov,train
Impressionism/valentin-serov_portrait-of-the-artist-a-p-ostroumova-lebedeva-1899.jpg,valentin serov,train
Impressionism/valentin-serov_portrait-of-the-artist-ilya-repin-1892.jpg,valentin serov,train
Impressionism/valentin-serov_portrait-of-the-writer-maxim-gorky-1905.jpg,valentin serov,train
Impressionism/valentin-serov_sasha-serov-1897.jpg,valentin serov,train
Impressionism/valentin-serov_sketch-for-a-portrait-of-p-i-scherbatova-1911.jpg,valentin serov,train
Impressionism/valentin-serov_the-white-sea-1894.jpg,valentin serov,train
Impressionism/vanessa-bell_still-life-at-a-window-1922.jpg,vanessa bell,train
Impressionism/vanessa-bell_the-red-dress-1929.jpg,vanessa bell,train
Impressionism/vasile-popescu_bridge-over-sabar-1942.jpg,vasile popescu,train
Impressionism/vasile-popescu_comana-landscape-1928.jpg,vasile popescu,train
Impressionism/vasile-popescu_harlequin.jpg,vasile popescu,train
Impressionism/vasily-surikov_a-girl-with-braids-portrait-of-a-a-dobrinskaya-1910.jpg,vasily surikov,train
Impressionism/vasily-surikov_berlin-enbankment.jpg,vasily surikov,train
Impressionism/vasily-surikov_in-crimea-1913.jpg,vasily surikov,train
Impressionism/vasily-surikov_portrait-of-e-v-surikova-1908.jpg,vasily surikov,train
Impressionism/vasily-surikov_portrait-of-young-woman-1911.jpg,vasily surikov,train
Impressionism/vasily-surikov_seville-1910.jpg,vasily surikov,train
Impressionism/victor-borisov-musatov_a-tree.jpg,victor borisov musatov,train
Impressionism/victor-borisov-musatov_autumn-mood-1899.jpg,victor borisov musatov,train
Impressionism/victor-borisov-musatov_boy-at-the-seashore-1895.jpg,victor borisov musatov,train
Impressionism/victor-borisov-musatov_cabbage-field-with-willows.jpg,victor borisov musatov,train
Impressionism/victor-borisov-musatov_in-a-boat.jpg,victor borisov musatov,train
Impressionism/victor-borisov-musatov_may-flowers-1894.jpg,victor borisov musatov,train
Impressionism/victor-borisov-musatov_prayer-on-the-railway-station-1894.jpg,victor borisov musatov,train
Impressionism/victor-borisov-musatov_spring-sun.jpg,victor borisov musatov,train
Impressionism/victor-borisov-musatov_the-boy-nearly-broken-jug-1899.jpg,victor borisov musatov,train
Impressionism/victor-borisov-musatov_window-1886.jpg,victor borisov musatov,train
Impressionism/walter-battiss_aloes-near-a-river.jpg,walter battiss,train
Impressionism/walter-battiss_arabian-city.jpg,walter battiss,train
Impressionism/walter-battiss_marcello-samos.jpg,walter battiss,train
Impressionism/walter-battiss_portrait-of-the-artist-s-wife-the-artist-grace-anderson-1945.jpg,walter battiss,train
Impressionism/walter-sickert_dieppe-study-no-2-facade-of-st-jacques.jpg,walter sickert,train
Impressionism/walter-sickert_figure-1906.jpg,walter sickert,train
Impressionism/walter-sickert_not-identified.jpg,walter sickert,train
Impressionism/walter-sickert_off-to-the-pub.jpg,walter sickert,train
Impressionism/walter-sickert_pierrot-and-woman-embracing-1904.jpg,walter sickert,train
Impressionism/walter-sickert_study-for-the-little-tea-party-1916.jpg,walter sickert,train
Impressionism/walter-sickert_study-for-the-wardrobe-1922.jpg,walter sickert,train
Impressionism/walter-sickert_the-camden-town-murder-or-what-shall-we-do-for-the-rent.jpg,walter sickert,train
Impressionism/walter-sickert_the-tottenham-distillery.jpg,walter sickert,train
Impressionism/walter-sickert_woman-washing-her-hair-1906.jpg,walter sickert,train
Impressionism/wilhelm-leibl_portr-t-des-tierarztes-dr-reindl-in-der-laube-1890.jpg,wilhelm leibl,train
Impressionism/willard-metcalf_a-view-of-the-village.jpg,willard metcalf,train
Impressionism/willard-metcalf_brook-in-march.jpg,willard metcalf,train
Impressionism/willard-metcalf_cafe.jpg,willard metcalf,train
Impressionism/willard-metcalf_cornish-hills.jpg,willard metcalf,train
Impressionism/willard-metcalf_fish-wharves-gloucester.jpg,willard metcalf,train
Impressionism/willard-metcalf_flying-shadows-1.jpg,willard metcalf,train
Impressionism/willard-metcalf_french-landscape.jpg,willard metcalf,train
Impressionism/willard-metcalf_landscape-1.jpg,willard metcalf,train
Impressionism/willard-metcalf_late-afternoon-in-october.jpg,willard metcalf,train
Impressionism/willard-metcalf_midsummer-twilight.jpg,willard metcalf,train
Impressionism/willard-metcalf_october-morning-no-1.jpg,willard metcalf,train
Impressionism/willard-metcalf_on-the-suffolk-coast.jpg,willard metcalf,train
Impressionism/willard-metcalf_painting-my-wife-and-daughter.jpg,willard metcalf,train
Impressionism/willard-metcalf_passing-summer.jpg,willard metcalf,train
Impressionism/willard-metcalf_pond-giverny.jpg,willard metcalf,train
Impressionism/willard-metcalf_poppy-garden.jpg,willard metcalf,train
Impressionism/willard-metcalf_prelude.jpg,willard metcalf,train
Impressionism/willard-metcalf_purple-white-and-gold.jpg,willard metcalf,train
Impressionism/willard-metcalf_self-portrait.jpg,willard metcalf,train
Impressionism/willard-metcalf_september-morning-plainfield-new-hampshire.jpg,willard metcalf,train
Impressionism/willard-metcalf_september.jpg,willard metcalf,train
Impressionism/willard-metcalf_street-scene-tangiers.jpg,willard metcalf,train
Impressionism/willard-metcalf_swollen-brook-no-2.jpg,willard metcalf,train
Impressionism/willard-metcalf_thawing-brook-winter-shadows-1911.jpg,willard metcalf,train
Impressionism/willard-metcalf_the-fire-of-autumn.jpg,willard metcalf,train
Impressionism/willard-metcalf_the-landing-place.jpg,willard metcalf,train
Impressionism/willard-metcalf_the-little-white-house.jpg,willard metcalf,train
Impressionism/willard-metcalf_the-path.jpg,willard metcalf,train
Impressionism/willard-metcalf_the-sunny-brook-chester-vermont.jpg,willard metcalf,train
Impressionism/willard-metcalf_the-winding-road.jpg,willard metcalf,train
Impressionism/willard-metcalf_waning-summer.jpg,willard metcalf,train
Impressionism/willard-metcalf_winter-in-new-hampshire-1914.jpg,willard metcalf,train
Impressionism/william-james-glackens_29-washington-square-1.jpg,william james glackens,train
Impressionism/william-james-glackens_a-stroll-in-the-park.jpg,william james glackens,train
Impressionism/william-james-glackens_bowlers-la-ciotat-1930.jpg,william james glackens,train
Impressionism/william-james-glackens_flowers-against-a-palm-leaf-pettern.jpg,william james glackens,train
Impressionism/william-james-glackens_garden-in-hartford-1918.jpg,william james glackens,train
Impressionism/william-james-glackens_girl-roller-skating-washington-square-1914.jpg,william james glackens,train
Impressionism/william-james-glackens_lenna-painting-the-artist-s-daughter-1918.jpg,william james glackens,train
Impressionism/william-james-glackens_nude-on-a-red-sofa.jpg,william james glackens,train
Impressionism/william-james-glackens_nude-with-apple-1910.jpg,william james glackens,train
Impressionism/william-james-glackens_roses-and-perimmons.jpg,william james glackens,train
Impressionism/william-james-glackens_sledding-1912.jpg,william james glackens,train
Impressionism/william-james-glackens_the-bandstand-1919.jpg,william james glackens,train
Impressionism/william-james-glackens_the-green-car-1910.jpg,william james glackens,train
Impressionism/william-james-glackens_the-hammock.jpg,william james glackens,train
Impressionism/william-james-glackens_twenty-three-fifth-avenue-1910.jpg,william james glackens,train
Impressionism/william-james-glackens_umbrellas.jpg,william james glackens,train
Impressionism/william-merritt-chase_a-bit-of-holland-meadows-aka-a-bit-of-green-in-holland.jpg,william merritt chase,train
Impressionism/william-merritt-chase_a-gypsy-swell-aka-a-spanish-gypsy.jpg,william merritt chase,train
Impressionism/william-merritt-chase_a-long-island-lake.jpg,william merritt chase,train
Impressionism/william-merritt-chase_a-madrid-dancing-girl.jpg,william merritt chase,train
Impressionism/william-merritt-chase_a-portrait-study.jpg,william merritt chase,train
Impressionism/william-merritt-chase_alice-dieudonne-chase-shinnecock-hills.jpg,william merritt chase,train
Impressionism/william-merritt-chase_an-early-stroll-in-the-park.jpg,william merritt chase,train
Impressionism/william-merritt-chase_back-of-a-nude-1.jpg,william merritt chase,train
Impressionism/william-merritt-chase_back-of-a-nude.jpg,william merritt chase,train
Impressionism/william-merritt-chase_brooklyn-landscape.jpg,william merritt chase,train
Impressionism/william-merritt-chase_brooklyn-navy-yard.jpg,william merritt chase,train
Impressionism/william-merritt-chase_children-playing-parlor-croquet-sketch.jpg,william merritt chase,train
Impressionism/william-merritt-chase_contemplation.jpg,william merritt chase,train
Impressionism/william-merritt-chase_dancing-girl.jpg,william merritt chase,train
Impressionism/william-merritt-chase_dorothy-2.jpg,william merritt chase,train
Impressionism/william-merritt-chase_end-of-the-season-sun.jpg,william merritt chase,train
Impressionism/william-merritt-chase_gathering-autumn-flowers.jpg,william merritt chase,train
Impressionism/william-merritt-chase_grain-field-shinnecock-hills.jpg,william merritt chase,train
Impressionism/william-merritt-chase_gravesend-bay-aka-the-lower-bay.jpg,william merritt chase,train
Impressionism/william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice.jpg,william merritt chase,train
Impressionism/william-merritt-chase_hall-at-shinnecock.jpg,william merritt chase,train
Impressionism/william-merritt-chase_in-the-garden-aka-a-squatter-s-hut-flatbush-or-the-old-garden.jpg,william merritt chase,train
Impressionism/william-merritt-chase_in-the-park-a-by-path.jpg,william merritt chase,train
Impressionism/william-merritt-chase_in-the-studio-2.jpg,william merritt chase,train
Impressionism/william-merritt-chase_in-the-studio.jpg,william merritt chase,train
Impressionism/william-merritt-chase_interior-oak-manor.jpg,william merritt chase,train
Impressionism/william-merritt-chase_interior-of-the-artist-s-studio-aka-the-tenth-street-studio.jpg,william merritt chase,train
Impressionism/william-merritt-chase_interior-of-the-baptistry-at-st-mark-s.jpg,william merritt chase,train
Impressionism/william-merritt-chase_keying-up-the-court-jester.jpg,william merritt chase,train
Impressionism/william-merritt-chase_lady-with-a-rose.jpg,william merritt chase,train
Impressionism/william-merritt-chase_making-her-toilet.jpg,william merritt chase,train
Impressionism/william-merritt-chase_may-i-come-in.jpg,william merritt chase,train
Impressionism/william-merritt-chase_miss-l-aka-isabella-lathrop.jpg,william merritt chase,train
Impressionism/william-merritt-chase_ms-helen-dixon.jpg,william merritt chase,train
Impressionism/william-merritt-chase_near-the-beach-shinnecock.jpg,william merritt chase,train
Impressionism/william-merritt-chase_peace-fort-hamilton.jpg,william merritt chase,train
Impressionism/william-merritt-chase_portrait-of-a-lady.jpg,william merritt chase,train
Impressionism/william-merritt-chase_portrait-of-a-man.jpg,william merritt chase,train
Impressionism/william-merritt-chase_portrait-of-a-woman.jpg,william merritt chase,train
Impressionism/william-merritt-chase_portrait-of-julian-oderdonk.jpg,william merritt chase,train
Impressionism/william-merritt-chase_portrait-of-kate-freeman-clark.jpg,william merritt chase,train
Impressionism/william-merritt-chase_portrait-of-martha-walter.jpg,william merritt chase,train
Impressionism/william-merritt-chase_portrait-of-mrs-c.jpg,william merritt chase,train
Impressionism/william-merritt-chase_portrait-of-susan-watkins.jpg,william merritt chase,train
Impressionism/william-merritt-chase_portrait-of-virginia-gerson.jpg,william merritt chase,train
Impressionism/william-merritt-chase_prospect-park-brooklyn-02.jpg,william merritt chase,train
Impressionism/william-merritt-chase_prospect-park-brooklyn-2.jpg,william merritt chase,train
Impressionism/william-merritt-chase_ready-for-a-walk-beatrice-clough-bachmann.jpg,william merritt chase,train
Impressionism/william-merritt-chase_ready-for-the-ride.jpg,william merritt chase,train
Impressionism/william-merritt-chase_reflections-aka-canal-scene.jpg,william merritt chase,train
Impressionism/william-merritt-chase_repair-docks-gowanus-pier.jpg,william merritt chase,train
Impressionism/william-merritt-chase_shinnecock-hills-a-view-of-shinnecock.jpg,william merritt chase,train
Impressionism/william-merritt-chase_shinnecock-hills-aka-a-view-of-shinnecock.jpg,william merritt chase,train
Impressionism/william-merritt-chase_shinnecock-hills.jpg,william merritt chase,train
Impressionism/william-merritt-chase_shinnecock-landscape-2.jpg,william merritt chase,train
Impressionism/william-merritt-chase_shinnecock-landscape.jpg,william merritt chase,train
Impressionism/william-merritt-chase_spanish-girl.jpg,william merritt chase,train
Impressionism/william-merritt-chase_still-life.jpg,william merritt chase,train
Impressionism/william-merritt-chase_still-liife-with-china-vase-copper-pot-an-apple-and-a-bunch-of-grapes.jpg,william merritt chase,train
Impressionism/william-merritt-chase_study-of-an-arab-girl.jpg,william merritt chase,train
Impressionism/william-merritt-chase_summertime-pulling-for-shore.jpg,william merritt chase,train
Impressionism/william-merritt-chase_terrace-prospect-park.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-back-yard-shinnecock-long-island-new-york.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-bayberry-bush.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-big-oleander.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-birthday-party-aka-helen-velasquez-chase.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-black-kimono.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-coast-of-holland.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-garden-wall.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-japanese-book-1900.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-japanese-doll.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-mandolin-player.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-nursery.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-olive-grove.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-park-02.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-pink-bow.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-pot-hunter.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-song.jpg,william merritt chase,train
Impressionism/william-merritt-chase_the-white-rose-aka-miss-jessup.jpg,william merritt chase,train
Impressionism/william-merritt-chase_tompkins-park-brooklyn.jpg,william merritt chase,train
Impressionism/william-merritt-chase_venice-1.jpg,william merritt chase,train
Impressionism/william-merritt-chase_when-one-is-old.jpg,william merritt chase,train
Impressionism/william-merritt-chase_woman-in-white.jpg,william merritt chase,train
Impressionism/william-merritt-chase_woman-on-a-dock.jpg,william merritt chase,train
Impressionism/william-merritt-chase_women-under-trellis.jpg,william merritt chase,train
Impressionism/winston-churchill_at-the-pyramids(1).jpg,winston churchill,train
Impressionism/winston-churchill_daybreak-at-cassis-1920(1).jpg,winston churchill,train
Impressionism/winston-churchill_distant-view-of-the-pyramids-1921(1).jpg,winston churchill,train
Impressionism/winston-churchill_drawing-room-at-chartwell(1).jpg,winston churchill,train
Impressionism/winston-churchill_evening-glow-at-mimizan(1).jpg,winston churchill,train
Impressionism/winston-churchill_garden-scene-at-breccles(1).jpg,winston churchill,train
Impressionism/winston-churchill_goldfish-pool-at-chartwell(1).jpg,winston churchill,train
Impressionism/winston-churchill_ightham-moat(1).jpg,winston churchill,train
Impressionism/winston-churchill_lake-near-breccles-in-autumn(1).jpg,winston churchill,train
Impressionism/winston-churchill_loch-scene-on-the-duke-of-sutherland-s-estate(1).jpg,winston churchill,train
Impressionism/winston-churchill_mimizan-lake(1).jpg,winston churchill,train
Impressionism/winston-churchill_near-the-pyramids-1921(1).jpg,winston churchill,train
Impressionism/winston-churchill_newbuildings-sussex-1921(1).jpg,winston churchill,train
Impressionism/winston-churchill_randolph-churchill-reading(1).jpg,winston churchill,train
Impressionism/winston-churchill_sunset-over-the-sea(1).jpg,winston churchill,train
Impressionism/winston-churchill_trees-by-a-stream-in-norfolk.jpg,winston churchill,train
Impressionism/winston-churchill_trees-near-breccles.jpg,winston churchill,train
Impressionism/winston-churchill_valley-in-southern-france.jpg,winston churchill,train
Impressionism/winston-churchill_vesuvius-from-pompeii.jpg,winston churchill,train
Impressionism/winston-churchill_view-of-eze-in-the-alpes-maritimes.jpg,winston churchill,train
Impressionism/winston-churchill_view-of-the-loggia-at-chartwell.jpg,winston churchill,train
Impressionism/winston-churchill_winter-sunshine-chartwell.jpg,winston churchill,train
Impressionism/winston-churchill_wooded-water-near-blenheim.jpg,winston churchill,train
Impressionism/winston-churchill_woods-at-mimizan.jpg,winston churchill,train
Impressionism/zinaida-serebriakova_animal-farm-in-the-village-neskuchnoye.jpg,zinaida serebriakova,train
Impressionism/zinaida-serebriakova_autumn-landscape-1909.jpg,zinaida serebriakova,train
Impressionism/zinaida-serebriakova_boulevard-in-paris.jpg,zinaida serebriakova,train
Impressionism/zinaida-serebriakova_fields-neskuchnoye.jpg,zinaida serebriakova,train
Impressionism/zinaida-serebriakova_harvest-1910.jpg,zinaida serebriakova,train
Impressionism/zinaida-serebriakova_harvest.jpg,zinaida serebriakova,train
Impressionism/zinaida-serebriakova_neskuchnoye-field-1912.jpg,zinaida serebriakova,train
Impressionism/zinaida-serebriakova_terrace.jpg,zinaida serebriakova,train
Mannerism_Late_Renaissance/agnolo-bronzino_adoration-of-the-cross-with-the-brazen-serpent.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_allegory-of-happiness-1564.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_christ-in-limbo-1552.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_don-garcia-de-medici.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_eleonora-da-toledo-1543.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_holy-family-with-st-anne-and-the-infant-st-john-the-baptist-1550.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_lucrezia-panciatichi-1540.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-a-girl-with-book-1545.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-a-lady-in-green.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-a-lady-with-a-puppy.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-a-sculptor.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-andrea-doria-as-neptune.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-cosimo-i-de-medici-1.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-cosimo-i-de-medici-1545.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-francesco-i-de-medici-1551-1.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-guidubaldo-della-rovere-1532.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-lucrezia-de-medici.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-maria-de-medici-1553.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-piero-di-lorenzo-de-medici.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_saint-john-the-baptist-1553.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_scenes-of-allegories-of-the-cardinal-virtues-1.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_st-matthew.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_the-ailing-eleonora-da-toledo-1556.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/agnolo-bronzino_venus-cupid-and-envy.jpg,agnolo bronzino,train
Mannerism_Late_Renaissance/andrea-del-sarto_the-annunciation.jpg,andrea del sarto,train
Mannerism_Late_Renaissance/correggio_adoration-of-the-shepherds-the-holy-night-1522(2).jpg,correggio,train
Mannerism_Late_Renaissance/correggio_christ-presented-to-the-people-ecce-homo(2).jpg,correggio,train
Mannerism_Late_Renaissance/correggio_danae-1531(2).jpg,correggio,train
Mannerism_Late_Renaissance/correggio_jupiter-and-io-1532.jpg,correggio,train
Mannerism_Late_Renaissance/correggio_madonna-with-st-george-1532.jpg,correggio,train
Mannerism_Late_Renaissance/correggio_the-assumption-of-the-virgin-detail(2).jpg,correggio,train
Mannerism_Late_Renaissance/correggio_the-assumption-of-the-virgin-detail-1530(3).jpg,correggio,train
Mannerism_Late_Renaissance/correggio_venus-with-mercury-and-cupid-the-school-of-love(2).jpg,correggio,train
Mannerism_Late_Renaissance/cristovao-de-figueiredo_cristo-deposto-da-cruz-1530.jpg,cristovao de figueiredo,train
Mannerism_Late_Renaissance/cristovao-de-figueiredo_mart-rio-de-santo-hip-lito-1530.jpg,cristovao de figueiredo,train
Mannerism_Late_Renaissance/cristovao-de-figueiredo_milagre-da-ressurrei-o-do-mancebo-1525.jpg,cristovao de figueiredo,train
Mannerism_Late_Renaissance/el-greco_apostle-st-andrew-1.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_apostle-st-james-the-less.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_apostle-st-philip.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_apostle-st-simon.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_apostles-peter-and-paul-1592.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_baptism-of-christ.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_christ-carrying-the-cross-1.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_christ-carrying-the-cross.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_christ-driving-the-traders-from-the-temple-1570.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_christ-on-a-cross-1610.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_coronation-of-the-virgin-1591-1.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_coronation-of-the-virgin-1591.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_dormition-of-the-virgin-1566.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_female-portrait.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_holy-family-1592.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_lady-with-a-flower-in-her-hair.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_martyrdom-of-st-maurice-and-his-legions-1581.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_not-identified.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_penitent-magdalene.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_portrait-of-a-gentleman-from-casa-de-leiva-1580.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_portrait-of-diego-de-covarrubias.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_portrait-of-dominican-friar.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_portrait-of-juan-alfonso-de-pimentel-y-herrera.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_portrait-of-pope-pius-v.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_st-francis-receiving-the-stigmata-3.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_st-jerome-penitent.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_st-john-the-evangelist-1579.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_st-joseph-and-the-christ-child-1599.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_st-peter-in-penitence.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_st-peter.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_study-of-a-man.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_the-disrobing-of-christ.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_the-holy-family-with-st-anne-and-the-young-st-john-the-baptist.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_the-holy-trinity-1577.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_the-last-supper.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_the-marriage-of-the-virgin.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_the-virgin-and-child-with-st-martina-and-st-agnes-1599.jpg,el greco,train
Mannerism_Late_Renaissance/el-greco_view-and-plan-of-toledo.jpg,el greco,train
Mannerism_Late_Renaissance/giorgio-vasari_abraham-and-the-three-angels.jpg,giorgio vasari,train
Mannerism_Late_Renaissance/giorgio-vasari_assumption-of-the-virgin-detail.jpg,giorgio vasari,train
Mannerism_Late_Renaissance/giorgio-vasari_assumption-of-the-virgin.jpg,giorgio vasari,train
Mannerism_Late_Renaissance/giorgio-vasari_ceiling-decoration-palazzo-vecchio-florence-1.jpg,giorgio vasari,train
Mannerism_Late_Renaissance/giorgio-vasari_ceiling-decoration-palazzo-vecchio-florence.jpg,giorgio vasari,train
Mannerism_Late_Renaissance/giorgio-vasari_chapel-with-the-lord-in-glory.jpg,giorgio vasari,train
Mannerism_Late_Renaissance/giorgio-vasari_clement-vii-returns-from-france-to-rome.jpg,giorgio vasari,train
Mannerism_Late_Renaissance/giorgio-vasari_cosimo-i-de-medici-surrounded-by-his-architects-engineers-and-sculptors-1555.jpg,giorgio vasari,train
Mannerism_Late_Renaissance/giorgio-vasari_entombment-1532.jpg,giorgio vasari,train
Mannerism_Late_Renaissance/giorgio-vasari_marriage-at-cana-1566.jpg,giorgio vasari,train
Mannerism_Late_Renaissance/giorgio-vasari_martyrdom-of-st-sigismund.jpg,giorgio vasari,train
Mannerism_Late_Renaissance/giorgio-vasari_martyrdom-of-st-stephen.jpg,giorgio vasari,train
Mannerism_Late_Renaissance/giorgio-vasari_monument-to-michelangelo-1570.jpg,giorgio vasari,train
Mannerism_Late_Renaissance/giorgio-vasari_musicians.jpg,giorgio vasari,train
